order_id,date,poi_id,poi_name,region,lng,lat,weight_kg,volume_m3,window_start,window_end,priority
DO202608150109,2026-08-15,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,18.39,0.707,543,663,中
DO202608160000,2026-08-16,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,27.83,2.2868,861,981,中
DO202608160001,2026-08-16,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,60.87,0.6376,861,981,中
DO202608160002,2026-08-16,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,252.18,0.8491,862,982,中
DO202608160003,2026-08-16,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,61.31,0.0081,862,982,中
DO202608160004,2026-08-16,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,4.81,0.0887,538,658,低
DO202608160005,2026-08-16,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,3.97,0.8633,538,658,低
DO202608160006,2026-08-16,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,47.38,0.6706,542,662,中
DO202608160007,2026-08-16,P003,红旗连锁,R06,104.132763,30.627528,7.63,0.6218,658,778,中
DO202608160008,2026-08-16,P003,红旗连锁,R06,104.132763,30.627528,43.24,0.4359,659,779,低
DO202608160009,2026-08-16,P003,红旗连锁,R06,104.132763,30.627528,100.39,0.0627,660,780,中
DO202608160010,2026-08-16,P003,红旗连锁,R06,104.132763,30.627528,19.28,0.0901,662,782,高
DO202608160011,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,16.87,0.0799,563,683,中
DO202608160012,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,7.63,0.2093,563,683,中
DO202608160013,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,326.82,0.0799,563,683,高
DO202608160014,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,31.72,3.1228,564,684,中
DO202608160015,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,955.7,0.2502,566,686,中
DO202608160016,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,5.07,1.2308,570,690,低
DO202608160017,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,10.27,0.0205,571,691,中
DO202608160018,2026-08-16,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,34.85,4.6125,572,692,高
DO202608160019,2026-08-16,P006,全家便利店(龙江路店),R03,104.077199,30.641639,16.39,2.1321,558,678,中
DO202608160020,2026-08-16,P006,全家便利店(龙江路店),R03,104.077199,30.641639,146.23,0.9317,566,686,高
DO202608160021,2026-08-16,P007,永辉超市(成都市新城吾悦广场店),R03,103.988663,30.626255,33.64,0.3284,750,870,中
DO202608160022,2026-08-16,P008,永辉超市(银泰城店),R03,104.058121,30.541191,10.01,0.1446,531,651,高
DO202608160023,2026-08-16,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,19.43,2.5592,821,941,高
DO202608160024,2026-08-16,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,1455.26,0.2144,824,944,低
DO202608160025,2026-08-16,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,28.06,0.0777,828,948,高
DO202608160026,2026-08-16,P010,百分百超市(心语店),R03,104.045915,30.545712,79.51,0.8336,804,924,中
DO202608160027,2026-08-16,P010,百分百超市(心语店),R03,104.045915,30.545712,109.84,2.675,807,927,中
DO202608160028,2026-08-16,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,8.31,0.3795,691,811,中
DO202608160029,2026-08-16,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,133.33,0.1216,692,812,中
DO202608160030,2026-08-16,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,12.17,0.4285,833,953,中
DO202608160031,2026-08-16,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,46.05,0.1256,837,957,中
DO202608160032,2026-08-16,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,74.17,1.1608,555,675,低
DO202608160033,2026-08-16,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,159.58,0.0541,555,675,高
DO202608160034,2026-08-16,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,57.0,0.1066,557,677,低
DO202608160035,2026-08-16,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,14.89,0.0796,560,680,中
DO202608160036,2026-08-16,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,304.97,0.9825,865,985,中
DO202608160037,2026-08-16,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,462.26,0.1296,680,800,低
DO202608160038,2026-08-16,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,48.87,0.076,681,801,中
DO202608160039,2026-08-16,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,14.33,0.1641,684,804,中
DO202608160040,2026-08-16,P016,LAWSON罗森(枣子巷15号院店),R04,104.044885,30.667759,31.72,0.3779,520,640,低
DO202608160041,2026-08-16,P016,LAWSON罗森(枣子巷15号院店),R04,104.044885,30.667759,24.89,0.0526,520,640,高
DO202608160042,2026-08-16,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,72.52,0.2216,618,738,中
DO202608160043,2026-08-16,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,17.19,0.0735,621,741,中
DO202608160044,2026-08-16,P018,乐多(成华西街一店),R04,104.071998,30.683402,328.07,0.3844,746,866,高
DO202608160045,2026-08-16,P019,奥特乐(成都龙湖上城天街店),R04,104.072004,30.684929,114.66,0.2857,545,665,低
DO202608160046,2026-08-16,P020,朴朴超市(西体路店),R04,104.061775,30.681195,20.49,1.2598,710,830,低
DO202608160047,2026-08-16,P021,Ole 精品超市(IFS国际金融中心店),R05,104.081893,30.655003,33.96,0.3794,798,918,低
DO202608160048,2026-08-16,P022,四川舞东风超市连锁股份有限公司,R05,104.082047,30.660437,14.16,0.2003,689,809,低
DO202608160049,2026-08-16,P022,四川舞东风超市连锁股份有限公司,R05,104.082047,30.660437,9.32,0.0633,696,816,高
DO202608160050,2026-08-16,P022,四川舞东风超市连锁股份有限公司,R05,104.082047,30.660437,18.6,0.146,697,817,中
DO202608160051,2026-08-16,P023,永辉超市(文华广场店),R05,104.107695,30.637048,101.57,0.0383,561,681,中
DO202608160052,2026-08-16,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,16.78,0.1248,823,943,高
DO202608160053,2026-08-16,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,20.6,3.5616,823,943,中
DO202608160054,2026-08-16,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,472.6,0.3285,823,943,中
DO202608160055,2026-08-16,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,202.61,0.0557,826,946,高
DO202608160056,2026-08-16,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,94.82,0.8077,827,947,低
DO202608160057,2026-08-16,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,6.95,0.4338,821,941,中
DO202608160058,2026-08-16,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,31.6,0.0607,822,942,中
DO202608160059,2026-08-16,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,11.88,0.0922,830,950,中
DO202608160060,2026-08-16,P026,友好多连锁超市(界牌店),R07,104.313922,30.880419,37.77,0.061,646,766,高
DO202608160061,2026-08-16,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,311.52,0.5892,659,779,中
DO202608160062,2026-08-16,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,10.85,2.8366,659,779,中
DO202608160063,2026-08-16,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,69.69,0.258,666,786,中
DO202608160064,2026-08-16,P028,永辉超市(天府欧城店),R07,104.256388,30.892152,87.75,18.7036,734,854,中
DO202608160065,2026-08-16,P028,永辉超市(天府欧城店),R07,104.256388,30.892152,0.94,0.708,736,856,低
DO202608160066,2026-08-16,P028,永辉超市(天府欧城店),R07,104.256388,30.892152,33.5,1.7711,741,861,中
DO202608160067,2026-08-16,P029,永辉超市(青白江万达广场店),R07,104.253652,30.878095,14.57,0.2077,829,949,中
DO202608160068,2026-08-16,P029,永辉超市(青白江万达广场店),R07,104.253652,30.878095,53.78,0.8545,831,951,中
DO202608160069,2026-08-16,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,20.67,2.5556,760,880,中
DO202608160070,2026-08-16,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,37.39,0.9246,761,881,高
DO202608160071,2026-08-16,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,97.27,0.2119,763,883,中
DO202608160072,2026-08-16,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,93.01,1.1334,764,884,低
DO202608160073,2026-08-16,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,32.25,0.0861,765,885,高
DO202608160074,2026-08-16,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,153.17,0.1285,766,886,高
DO202608160075,2026-08-16,P031,渝华连锁超市(学苑路店),R07,104.276426,30.875299,7.26,0.5459,839,959,高
DO202608160076,2026-08-16,P032,渝华连锁超市(绣川新城店),R07,104.330571,30.85576,12.65,0.6806,881,1001,低
DO202608160077,2026-08-16,P032,渝华连锁超市(绣川新城店),R07,104.330571,30.85576,45.3,0.1194,891,1011,中
DO202608160078,2026-08-16,P033,红旗超市(团结花园店),R07,104.246885,30.877313,144.82,0.8479,650,770,高
DO202608160079,2026-08-16,P034,红旗连锁(北城新界民族花园店),R07,104.201632,30.877318,88.69,0.3294,777,897,高
DO202608160080,2026-08-16,P034,红旗连锁(北城新界民族花园店),R07,104.201632,30.877318,17.64,0.2901,778,898,中
DO202608160081,2026-08-16,P034,红旗连锁(北城新界民族花园店),R07,104.201632,30.877318,116.86,0.3916,782,902,高
DO202608160082,2026-08-16,P034,红旗连锁(北城新界民族花园店),R07,104.201632,30.877318,21.91,0.0828,783,903,中
DO202608160083,2026-08-16,P034,红旗连锁(北城新界民族花园店),R07,104.201632,30.877318,10.66,0.2423,786,906,中
DO202608160084,2026-08-16,P035,红旗连锁(青白江同金街便利店),R07,104.244552,30.889503,277.93,1.2191,722,842,高
DO202608160085,2026-08-16,P035,红旗连锁(青白江同金街便利店),R07,104.244552,30.889503,58.75,0.1916,727,847,低
DO202608160086,2026-08-16,P036,红旗连锁(青白江城厢首府分场),R07,104.323054,30.860039,41.36,0.6138,858,978,中
DO202608160087,2026-08-16,P036,红旗连锁(青白江城厢首府分场),R07,104.323054,30.860039,49.22,3.5771,863,983,中
DO202608160088,2026-08-16,P037,红旗连锁(青白江石家碾西路店),R07,104.253962,30.887052,30.06,0.239,664,784,中
DO202608160089,2026-08-16,P037,红旗连锁(青白江石家碾西路店),R07,104.253962,30.887052,3.55,1.8211,666,786,低
DO202608160090,2026-08-16,P037,红旗连锁(青白江石家碾西路店),R07,104.253962,30.887052,12.83,0.2826,668,788,低
DO202608160091,2026-08-16,P037,红旗连锁(青白江石家碾西路店),R07,104.253962,30.887052,3.33,0.1015,674,794,低
DO202608160092,2026-08-16,P038,青江一家超市,R07,104.284321,30.880989,32.25,0.7963,654,774,高
DO202608160093,2026-08-16,P038,青江一家超市,R07,104.284321,30.880989,121.44,0.4429,656,776,中
DO202608160094,2026-08-16,P039,青江百货连锁超市,R07,104.269502,30.876837,30.97,1.109,783,903,中
DO202608160095,2026-08-16,P039,青江百货连锁超市,R07,104.269502,30.876837,21.35,0.7165,784,904,低
DO202608160096,2026-08-16,P039,青江百货连锁超市,R07,104.269502,30.876837,59.96,0.4205,785,905,高
DO202608160097,2026-08-16,P040,上蔬永辉超市(西单商场店),R02,104.000521,30.674866,15.06,0.1056,886,1006,低
DO202608160098,2026-08-16,P041,永辉超市(成都青羊中铁大道店),R02,103.961452,30.670211,15.42,0.4558,860,980,中
DO202608160099,2026-08-16,P041,永辉超市(成都青羊中铁大道店),R02,103.961452,30.670211,53.59,1.3365,864,984,中
DO202608160100,2026-08-16,P042,永辉超市(青羊新城市店),R02,104.057614,30.67321,84.19,0.4675,684,804,高
DO202608160101,2026-08-16,P043,红旗超市(中同仁路分场),R02,104.052373,30.668819,11.09,0.3461,820,940,中
DO202608160102,2026-08-16,P044,邻你生活超市(大庆店),R02,104.032527,30.669557,74.15,0.1809,644,764,中
DO202608160103,2026-08-16,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,15.78,0.7544,791,911,高
DO202608160104,2026-08-16,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,105.8,1.371,798,918,中
DO202608160105,2026-08-16,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,9.82,0.5919,690,810,中
DO202608160106,2026-08-16,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,168.06,4.2055,693,813,低
DO202608160107,2026-08-16,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,161.78,10.4414,680,800,低
DO202608160108,2026-08-16,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,12.32,0.4468,683,803,低
DO202608160109,2026-08-16,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,64.07,1.814,685,805,高
DO202608160110,2026-08-16,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,81.44,0.4871,686,806,低
DO202608160111,2026-08-16,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,260.89,0.2495,687,807,中
DO202608170000,2026-08-17,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,9.47,0.2915,689,809,高
DO202608170001,2026-08-17,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,679.85,0.3234,826,946,中
DO202608170002,2026-08-17,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,2.06,0.8677,828,948,中
DO202608170003,2026-08-17,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,127.23,0.9329,832,952,低
DO202608170004,2026-08-17,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,96.21,0.2281,832,952,中
DO202608170005,2026-08-17,P006,全家便利店(龙江路店),R03,104.077199,30.641639,76.17,0.1962,889,1009,中
DO202608170006,2026-08-17,P006,全家便利店(龙江路店),R03,104.077199,30.641639,330.53,0.0601,890,1010,高
DO202608170007,2026-08-17,P006,全家便利店(龙江路店),R03,104.077199,30.641639,257.2,0.3345,890,1010,中
DO202608170008,2026-08-17,P008,永辉超市(银泰城店),R03,104.058121,30.541191,33.09,0.4415,605,725,高
DO202608170009,2026-08-17,P008,永辉超市(银泰城店),R03,104.058121,30.541191,115.88,0.007,607,727,中
DO202608170010,2026-08-17,P008,永辉超市(银泰城店),R03,104.058121,30.541191,19.91,0.1962,611,731,低
DO202608170011,2026-08-17,P008,永辉超市(银泰城店),R03,104.058121,30.541191,27.22,1.5332,611,731,高
DO202608170012,2026-08-17,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,299.61,0.2458,541,661,中
DO202608170013,2026-08-17,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,24.97,0.0674,541,661,中
DO202608170014,2026-08-17,P010,百分百超市(心语店),R03,104.045915,30.545712,40.36,0.045,863,983,高
DO202608170015,2026-08-17,P010,百分百超市(心语店),R03,104.045915,30.545712,15.09,0.1277,865,985,低
DO202608170016,2026-08-17,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,114.48,0.0805,689,809,高
DO202608170017,2026-08-17,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,111.78,1.3519,729,849,高
DO202608170018,2026-08-17,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,77.13,0.1666,735,855,高
DO202608170019,2026-08-17,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,24.54,0.0991,629,749,低
DO202608170020,2026-08-17,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,72.68,0.2308,637,757,低
DO202608170021,2026-08-17,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,97.9,0.0654,691,811,低
DO202608170022,2026-08-17,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,51.47,0.1764,693,813,高
DO202608170023,2026-08-17,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,31.44,0.902,695,815,低
DO202608170024,2026-08-17,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,36.86,0.0832,699,819,中
DO202608170025,2026-08-17,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,192.17,0.0609,757,877,中
DO202608170026,2026-08-17,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,5.18,1.164,762,882,中
DO202608170027,2026-08-17,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,94.01,1.1646,762,882,低
DO202608170028,2026-08-17,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,31.62,3.3183,765,885,中
DO202608170029,2026-08-17,P016,LAWSON罗森(枣子巷15号院店),R04,104.044885,30.667759,18.13,0.4248,548,668,中
DO202608170030,2026-08-17,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,188.97,0.78,697,817,低
DO202608170031,2026-08-17,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,2.81,0.048,703,823,低
DO202608170032,2026-08-17,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,47.48,0.1765,704,824,低
DO202608170033,2026-08-17,P018,乐多(成华西街一店),R04,104.071998,30.683402,122.35,1.1322,768,888,中
DO202608170034,2026-08-17,P018,乐多(成华西街一店),R04,104.071998,30.683402,245.08,0.7518,769,889,中
DO202608170035,2026-08-17,P019,奥特乐(成都龙湖上城天街店),R04,104.072004,30.684929,28.44,0.5398,599,719,高
DO202608170036,2026-08-17,P019,奥特乐(成都龙湖上城天街店),R04,104.072004,30.684929,53.88,1.5331,601,721,高
DO202608170037,2026-08-17,P020,朴朴超市(西体路店),R04,104.061775,30.681195,123.67,0.8497,785,905,中
DO202608170038,2026-08-17,P021,Ole 精品超市(IFS国际金融中心店),R05,104.081893,30.655003,58.4,0.2133,813,933,中
DO202608170039,2026-08-17,P022,四川舞东风超市连锁股份有限公司,R05,104.082047,30.660437,88.54,0.3057,552,672,中
DO202608170040,2026-08-17,P023,永辉超市(文华广场店),R05,104.107695,30.637048,27.36,1.0677,875,995,中
DO202608170041,2026-08-17,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,0.71,0.4097,808,928,高
