order_id,date,weekday,is_friday,rainy,region,poi_id,vehicle_id,anomaly_type,delay_min,handling_min,planned_departure,actual_departure,arrival_time,window_start,window_end,on_time,temp_min_c,temp_max_c,temp_compliance_rate
DO202608230069,2026-08-23,6,False,False,R07,P038,V03,无异常,0.0,0.0,2026-08-23 10:37:28.800,2026-08-23 10:37:28.800000000,2026-08-23 10:53:00.000000000,2026-08-23 11:03:00,2026-08-23 13:03:00,True,4.31,8.04,0.8
DO202608230070,2026-08-23,6,False,False,R07,P038,V03,无异常,0.0,0.0,2026-08-23 10:37:28.800,2026-08-23 10:37:28.800000000,2026-08-23 10:53:00.000000000,2026-08-23 11:03:00,2026-08-23 13:03:00,True,4.04,7.45,1.0
DO202608230071,2026-08-23,6,False,False,R07,P038,V05,拥堵,138.1,12.4,2026-08-23 10:38:28.800,2026-08-23 10:38:28.800000000,2026-08-23 13:12:07.781972471,2026-08-23 11:04:00,2026-08-23 13:04:00,False,3.3,7.5,1.0
DO202608230072,2026-08-23,6,False,False,R07,P038,V14,无异常,0.0,0.0,2026-08-23 10:39:28.800,2026-08-23 10:39:28.800000000,2026-08-23 10:55:00.000000000,2026-08-23 11:05:00,2026-08-23 13:05:00,True,4.16,6.07,1.0
DO202608230073,2026-08-23,6,False,False,R07,P039,V05,故障,155.8,78.9,2026-08-23 13:25:01.200,2026-08-23 16:00:49.872379374,2026-08-23 16:15:48.672379374,2026-08-23 13:50:00,2026-08-23 15:50:00,False,4.59,8.43,0.75
DO202608230074,2026-08-23,6,False,False,R02,P040,V06,无异常,0.0,0.0,2026-08-23 10:58:21.600,2026-08-23 10:58:21.600000000,2026-08-23 11:44:00.000000000,2026-08-23 11:54:00,2026-08-23 13:54:00,True,4.17,7.66,1.0
DO202608230075,2026-08-23,6,False,False,R02,P041,V01,无异常,0.0,0.0,2026-08-23 07:34:15.600,2026-08-23 07:34:15.600000000,2026-08-23 08:26:00.000000000,2026-08-23 08:36:00,2026-08-23 10:36:00,True,3.58,8.54,0.8333
DO202608230076,2026-08-23,6,False,False,R02,P041,V10,无异常,0.0,0.0,2026-08-23 07:34:15.600,2026-08-23 07:34:15.600000000,2026-08-23 08:26:00.000000000,2026-08-23 08:36:00,2026-08-23 10:36:00,True,4.01,7.58,1.0
DO202608230077,2026-08-23,6,False,False,R02,P041,V01,无异常,0.0,0.0,2026-08-23 07:34:15.600,2026-08-23 07:34:15.600000000,2026-08-23 08:26:00.000000000,2026-08-23 08:36:00,2026-08-23 10:36:00,True,3.75,7.0,1.0
DO202608230078,2026-08-23,6,False,False,R02,P041,V05,无异常,0.0,0.0,2026-08-23 07:38:15.600,2026-08-23 07:38:15.600000000,2026-08-23 08:30:00.000000000,2026-08-23 08:40:00,2026-08-23 10:40:00,True,3.77,6.15,1.0
DO202608230079,2026-08-23,6,False,False,R02,P041,V02,无异常,0.0,0.0,2026-08-23 07:39:15.600,2026-08-23 07:39:15.600000000,2026-08-23 08:31:00.000000000,2026-08-23 08:41:00,2026-08-23 10:41:00,True,2.96,9.12,0.9167
DO202608230080,2026-08-23,6,False,False,R02,P041,V01,无异常,0.0,0.0,2026-08-23 07:40:15.600,2026-08-23 07:40:15.600000000,2026-08-23 08:32:00.000000000,2026-08-23 08:42:00,2026-08-23 10:42:00,True,4.36,8.29,0.8333
DO202608230081,2026-08-23,6,False,False,R02,P042,V11,无异常,0.0,0.0,2026-08-23 12:07:54.000,2026-08-23 12:07:54.000000000,2026-08-23 12:57:00.000000000,2026-08-23 13:07:00,2026-08-23 15:07:00,True,4.26,9.46,0.9091
DO202608230082,2026-08-23,6,False,False,R02,P042,V06,无异常,0.0,0.0,2026-08-23 12:09:54.000,2026-08-23 12:09:54.000000000,2026-08-23 12:59:00.000000000,2026-08-23 13:09:00,2026-08-23 15:09:00,True,3.92,7.99,1.0
DO202608230083,2026-08-23,6,False,False,R02,P042,V06,无异常,0.0,0.0,2026-08-23 12:09:54.000,2026-08-23 12:09:54.000000000,2026-08-23 12:59:00.000000000,2026-08-23 13:09:00,2026-08-23 15:09:00,True,4.26,8.99,0.9091
DO202608230084,2026-08-23,6,False,False,R02,P043,V14,无异常,0.0,0.0,2026-08-23 13:30:07.200,2026-08-23 13:30:07.200000000,2026-08-23 14:24:00.000000000,2026-08-23 14:34:00,2026-08-23 16:34:00,True,4.39,6.03,1.0
DO202608230085,2026-08-23,6,False,False,R02,P043,V07,无异常,0.0,0.0,2026-08-23 13:30:07.200,2026-08-23 13:30:07.200000000,2026-08-23 14:24:00.000000000,2026-08-23 14:34:00,2026-08-23 16:34:00,True,3.95,10.77,0.9167
DO202608230086,2026-08-23,6,False,False,R02,P044,V05,无异常,0.0,0.0,2026-08-23 11:14:18.000,2026-08-23 11:14:18.000000000,2026-08-23 12:08:00.000000000,2026-08-23 12:18:00,2026-08-23 14:18:00,True,3.65,10.25,0.8333
DO202608230087,2026-08-23,6,False,False,R02,P044,V11,无异常,0.0,0.0,2026-08-23 11:18:18.000,2026-08-23 11:18:18.000000000,2026-08-23 12:12:00.000000000,2026-08-23 12:22:00,2026-08-23 14:22:00,True,4.49,7.6,1.0
DO202608230088,2026-08-23,6,False,False,R02,P044,V10,无异常,0.0,0.0,2026-08-23 11:22:18.000,2026-08-23 11:22:18.000000000,2026-08-23 12:16:00.000000000,2026-08-23 12:26:00,2026-08-23 14:26:00,True,4.25,8.24,0.9167
DO202608230089,2026-08-23,6,False,False,R08,P045,V15,温控波动,1.1,18.2,2026-08-23 09:40:25.800,2026-08-23 09:41:31.267749552,2026-08-23 10:30:05.467749552,2026-08-23 10:39:00,2026-08-23 12:39:00,True,5.39,10.04,0.8182
DO202608230090,2026-08-23,6,False,False,R08,P046,V08,无异常,0.0,0.0,2026-08-23 14:08:02.400,2026-08-23 14:08:02.400000000,2026-08-23 14:46:00.000000000,2026-08-23 14:56:00,2026-08-23 16:56:00,True,4.3,8.86,0.8889
DO202608230091,2026-08-23,6,False,False,R08,P047,V10,无异常,0.0,0.0,2026-08-23 12:33:01.800,2026-08-23 12:33:01.800000000,2026-08-23 13:15:00.000000000,2026-08-23 13:25:00,2026-08-23 15:25:00,True,2.63,8.35,0.9
DO202608230092,2026-08-23,6,False,False,R08,P047,V01,无异常,0.0,0.0,2026-08-23 12:36:01.800,2026-08-23 12:36:01.800000000,2026-08-23 13:18:00.000000000,2026-08-23 13:28:00,2026-08-23 15:28:00,True,3.29,9.71,0.8
DO202608230093,2026-08-23,6,False,False,R08,P047,V03,无异常,0.0,0.0,2026-08-23 12:37:01.800,2026-08-23 12:37:01.800000000,2026-08-23 13:19:00.000000000,2026-08-23 13:29:00,2026-08-23 15:29:00,True,2.99,5.95,1.0
DO202608230094,2026-08-23,6,False,False,R08,P048,V09,无异常,0.0,0.0,2026-08-23 09:10:04.800,2026-08-23 09:10:04.800000000,2026-08-23 09:56:00.000000000,2026-08-23 10:06:00,2026-08-23 12:06:00,True,3.52,6.47,1.0
DO202608230095,2026-08-23,6,False,False,R08,P049,V09,无异常,0.0,0.0,2026-08-23 10:30:04.800,2026-08-23 10:30:04.800000000,2026-08-23 11:16:00.000000000,2026-08-23 11:26:00,2026-08-23 13:26:00,True,4.26,7.22,1.0
DO202608240000,2026-08-24,0,False,True,R06,P001,V03,无异常,0.0,0.0,2026-08-24 13:57:50.400,2026-08-24 13:57:50.400000000,2026-08-24 14:34:00.000000000,2026-08-24 14:44:00,2026-08-24 16:44:00,True,3.44,6.53,1.0
DO202608240001,2026-08-24,0,False,True,R06,P001,V05,无异常,0.0,0.0,2026-08-24 14:02:50.400,2026-08-24 14:02:50.400000000,2026-08-24 14:39:00.000000000,2026-08-24 14:49:00,2026-08-24 16:49:00,True,3.73,7.17,1.0
DO202608240002,2026-08-24,0,False,True,R06,P003,V02,故障,173.8,67.1,2026-08-24 11:18:42.000,2026-08-24 14:12:30.055110642,2026-08-24 14:48:48.055110642,2026-08-24 12:05:00,2026-08-24 14:05:00,False,3.55,8.88,0.7778
DO202608240003,2026-08-24,0,False,True,R06,P003,V06,无异常,0.0,0.0,2026-08-24 11:22:42.000,2026-08-24 11:22:42.000000000,2026-08-24 11:59:00.000000000,2026-08-24 12:09:00,2026-08-24 14:09:00,True,4.14,9.0,0.8889
DO202608240004,2026-08-24,0,False,True,R06,P003,V14,无异常,0.0,0.0,2026-08-24 11:24:42.000,2026-08-24 11:24:42.000000000,2026-08-24 12:01:00.000000000,2026-08-24 12:11:00,2026-08-24 14:11:00,True,3.96,8.36,0.8889
DO202608240005,2026-08-24,0,False,True,R06,P004,V05,晚点,110.8,23.2,2026-08-24 09:41:29.400,2026-08-24 11:32:18.935097558,2026-08-24 12:13:49.535097558,2026-08-24 10:33:00,2026-08-24 12:33:00,True,3.9,5.98,1.0
DO202608240006,2026-08-24,0,False,True,R06,P005,V15,无异常,0.0,0.0,2026-08-24 13:53:22.800,2026-08-24 13:53:22.800000000,2026-08-24 14:29:00.000000000,2026-08-24 14:39:00,2026-08-24 16:39:00,True,3.58,8.66,0.8889
DO202608240007,2026-08-24,0,False,True,R06,P005,V10,无异常,0.0,0.0,2026-08-24 13:53:22.800,2026-08-24 13:53:22.800000000,2026-08-24 14:29:00.000000000,2026-08-24 14:39:00,2026-08-24 16:39:00,True,2.63,5.72,1.0
DO202608240008,2026-08-24,0,False,True,R03,P006,V11,无异常,0.0,0.0,2026-08-24 13:58:05.400,2026-08-24 13:58:05.400000000,2026-08-24 14:49:00.000000000,2026-08-24 14:59:00,2026-08-24 16:59:00,True,3.67,7.44,1.0
DO202608240009,2026-08-24,0,False,True,R03,P006,V06,无异常,0.0,0.0,2026-08-24 14:01:05.400,2026-08-24 14:01:05.400000000,2026-08-24 14:52:00.000000000,2026-08-24 15:02:00,2026-08-24 17:02:00,True,3.91,7.44,1.0
DO202608240010,2026-08-24,0,False,True,R03,P007,V01,无异常,0.0,0.0,2026-08-24 11:29:41.400,2026-08-24 11:29:41.400000000,2026-08-24 12:25:00.000000000,2026-08-24 12:35:00,2026-08-24 14:35:00,True,3.74,7.37,1.0
DO202608240011,2026-08-24,0,False,True,R03,P007,V06,无异常,0.0,0.0,2026-08-24 11:39:41.400,2026-08-24 11:39:41.400000000,2026-08-24 12:35:00.000000000,2026-08-24 12:45:00,2026-08-24 14:45:00,True,3.97,9.42,0.8462
DO202608240012,2026-08-24,0,False,True,R03,P008,V05,无异常,0.0,0.0,2026-08-24 12:32:16.800,2026-08-24 12:32:16.800000000,2026-08-24 13:29:00.000000000,2026-08-24 13:39:00,2026-08-24 15:39:00,True,3.71,9.09,0.8462
DO202608240013,2026-08-24,0,False,True,R03,P008,V15,无异常,0.0,0.0,2026-08-24 12:33:16.800,2026-08-24 12:33:16.800000000,2026-08-24 13:30:00.000000000,2026-08-24 13:40:00,2026-08-24 15:40:00,True,3.7,7.96,1.0
DO202608240014,2026-08-24,0,False,True,R03,P008,V10,无异常,0.0,0.0,2026-08-24 12:33:16.800,2026-08-24 12:33:16.800000000,2026-08-24 13:30:00.000000000,2026-08-24 13:40:00,2026-08-24 15:40:00,True,3.46,8.57,0.9231
DO202608240015,2026-08-24,0,False,True,R03,P009,V05,晚点,79.9,5.2,2026-08-24 10:44:26.400,2026-08-24 12:04:22.869788754,2026-08-24 12:54:56.469788754,2026-08-24 11:45:00,2026-08-24 13:45:00,True,4.56,7.06,1.0
DO202608240016,2026-08-24,0,False,True,R03,P009,V11,无异常,0.0,0.0,2026-08-24 10:44:26.400,2026-08-24 10:44:26.400000000,2026-08-24 11:35:00.000000000,2026-08-24 11:45:00,2026-08-24 13:45:00,True,3.43,9.31,0.8333
DO202608240017,2026-08-24,0,False,True,R03,P009,V01,无异常,0.0,0.0,2026-08-24 10:48:26.400,2026-08-24 10:48:26.400000000,2026-08-24 11:39:00.000000000,2026-08-24 11:49:00,2026-08-24 13:49:00,True,3.4,5.99,1.0
DO202608240018,2026-08-24,0,False,True,R03,P009,V03,无异常,0.0,0.0,2026-08-24 10:49:26.400,2026-08-24 10:49:26.400000000,2026-08-24 11:40:00.000000000,2026-08-24 11:50:00,2026-08-24 13:50:00,True,3.61,7.15,1.0
DO202608240019,2026-08-24,0,False,True,R03,P010,V03,无异常,0.0,0.0,2026-08-24 12:52:22.200,2026-08-24 12:52:22.200000000,2026-08-24 13:43:00.000000000,2026-08-24 13:53:00,2026-08-24 15:53:00,True,4.33,10.08,0.8333
DO202608240020,2026-08-24,0,False,True,R03,P010,V12,无异常,0.0,0.0,2026-08-24 12:54:22.200,2026-08-24 12:54:22.200000000,2026-08-24 13:45:00.000000000,2026-08-24 13:55:00,2026-08-24 15:55:00,True,3.76,7.65,1.0
DO202608240021,2026-08-24,0,False,True,R01,P011,V09,无异常,0.0,0.0,2026-08-24 12:30:32.400,2026-08-24 12:30:32.400000000,2026-08-24 13:12:00.000000000,2026-08-24 13:22:00,2026-08-24 15:22:00,True,3.8,8.23,0.9
DO202608240022,2026-08-24,0,False,True,R01,P011,V11,无异常,0.0,0.0,2026-08-24 12:34:32.400,2026-08-24 12:34:32.400000000,2026-08-24 13:16:00.000000000,2026-08-24 13:26:00,2026-08-24 15:26:00,True,4.04,8.66,0.8
DO202608240023,2026-08-24,0,False,True,R01,P011,V09,无异常,0.0,0.0,2026-08-24 12:35:32.400,2026-08-24 12:35:32.400000000,2026-08-24 13:17:00.000000000,2026-08-24 13:27:00,2026-08-24 15:27:00,True,3.97,6.15,1.0
DO202608240024,2026-08-24,0,False,True,R01,P011,V06,无异常,0.0,0.0,2026-08-24 12:39:32.400,2026-08-24 12:39:32.400000000,2026-08-24 13:21:00.000000000,2026-08-24 13:31:00,2026-08-24 15:31:00,True,4.28,6.82,1.0
DO202608240025,2026-08-24,0,False,True,R01,P011,V07,晚点,102.6,21.6,2026-08-24 12:40:32.400,2026-08-24 14:23:09.753893106,2026-08-24 15:04:37.353893106,2026-08-24 13:32:00,2026-08-24 15:32:00,True,3.89,8.85,0.9
DO202608240026,2026-08-24,0,False,True,R01,P012,V12,无异常,0.0,0.0,2026-08-24 08:59:28.200,2026-08-24 08:59:28.200000000,2026-08-24 09:52:00.000000000,2026-08-24 10:02:00,2026-08-24 12:02:00,True,4.69,7.23,1.0
DO202608240027,2026-08-24,0,False,True,R01,P013,V02,无异常,0.0,0.0,2026-08-24 09:59:04.800,2026-08-24 09:59:04.800000000,2026-08-24 10:44:00.000000000,2026-08-24 10:54:00,2026-08-24 12:54:00,True,4.25,7.35,1.0
DO202608240028,2026-08-24,0,False,True,R01,P013,V05,无异常,0.0,0.0,2026-08-24 10:00:04.800,2026-08-24 10:00:04.800000000,2026-08-24 10:45:00.000000000,2026-08-24 10:55:00,2026-08-24 12:55:00,True,4.03,8.38,0.9
DO202608240029,2026-08-24,0,False,True,R01,P014,V08,无异常,0.0,0.0,2026-08-24 12:04:18.600,2026-08-24 12:04:18.600000000,2026-08-24 12:47:00.000000000,2026-08-24 12:57:00,2026-08-24 14:57:00,True,3.21,6.72,1.0
DO202608240030,2026-08-24,0,False,True,R01,P014,V05,无异常,0.0,0.0,2026-08-24 12:11:18.600,2026-08-24 12:11:18.600000000,2026-08-24 12:54:00.000000000,2026-08-24 13:04:00,2026-08-24 15:04:00,True,4.66,9.75,0.9
DO202608240031,2026-08-24,0,False,True,R01,P015,V09,无异常,0.0,0.0,2026-08-24 11:46:18.000,2026-08-24 11:46:18.000000000,2026-08-24 12:30:00.000000000,2026-08-24 12:40:00,2026-08-24 14:40:00,True,4.41,10.23,0.9
DO202608240032,2026-08-24,0,False,True,R01,P015,V03,无异常,0.0,0.0,2026-08-24 11:48:18.000,2026-08-24 11:48:18.000000000,2026-08-24 12:32:00.000000000,2026-08-24 12:42:00,2026-08-24 14:42:00,True,4.42,8.98,0.9
DO202608240033,2026-08-24,0,False,True,R04,P016,V07,无异常,0.0,0.0,2026-08-24 13:44:28.800,2026-08-24 13:44:28.800000000,2026-08-24 14:38:00.000000000,2026-08-24 14:48:00,2026-08-24 16:48:00,True,2.92,9.49,0.9167
DO202608240034,2026-08-24,0,False,True,R04,P016,V02,无异常,0.0,0.0,2026-08-24 13:46:28.800,2026-08-24 13:46:28.800000000,2026-08-24 14:40:00.000000000,2026-08-24 14:50:00,2026-08-24 16:50:00,True,3.87,6.19,1.0
DO202608240035,2026-08-24,0,False,True,R04,P017,V10,无异常,0.0,0.0,2026-08-24 10:48:06.600,2026-08-24 10:48:06.600000000,2026-08-24 11:28:00.000000000,2026-08-24 11:38:00,2026-08-24 13:38:00,True,4.09,9.56,0.8889
DO202608240036,2026-08-24,0,False,True,R04,P017,V04,无异常,0.0,0.0,2026-08-24 10:51:06.600,2026-08-24 10:51:06.600000000,2026-08-24 11:31:00.000000000,2026-08-24 11:41:00,2026-08-24 13:41:00,True,4.22,6.24,1.0
DO202608240037,2026-08-24,0,False,True,R04,P017,V13,无异常,0.0,0.0,2026-08-24 10:52:06.600,2026-08-24 10:52:06.600000000,2026-08-24 11:32:00.000000000,2026-08-24 11:42:00,2026-08-24 13:42:00,True,4.32,9.22,0.8889
DO202608240038,2026-08-24,0,False,True,R04,P018,V12,无异常,0.0,0.0,2026-08-24 10:22:06.600,2026-08-24 10:22:06.600000000,2026-08-24 11:02:00.000000000,2026-08-24 11:12:00,2026-08-24 13:12:00,True,4.4,8.67,0.8889
DO202608240039,2026-08-24,0,False,True,R04,P018,V03,无异常,0.0,0.0,2026-08-24 10:24:06.600,2026-08-24 10:24:06.600000000,2026-08-24 11:04:00.000000000,2026-08-24 11:14:00,2026-08-24 13:14:00,True,4.54,9.66,0.7778
DO202608240040,2026-08-24,0,False,True,R04,P018,V08,无异常,0.0,0.0,2026-08-24 10:26:06.600,2026-08-24 10:26:06.600000000,2026-08-24 11:06:00.000000000,2026-08-24 11:16:00,2026-08-24 13:16:00,True,4.86,7.84,1.0
DO202608240041,2026-08-24,0,False,True,R04,P018,V15,无异常,0.0,0.0,2026-08-24 10:26:06.600,2026-08-24 10:26:06.600000000,2026-08-24 11:06:00.000000000,2026-08-24 11:16:00,2026-08-24 13:16:00,True,4.43,7.33,1.0
DO202608240042,2026-08-24,0,False,True,R04,P018,V03,无异常,0.0,0.0,2026-08-24 10:27:06.600,2026-08-24 10:27:06.600000000,2026-08-24 11:07:00.000000000,2026-08-24 11:17:00,2026-08-24 13:17:00,True,4.32,7.0,1.0
DO202608240043,2026-08-24,0,False,True,R04,P019,V06,无异常,0.0,0.0,2026-08-24 08:03:42.600,2026-08-24 08:03:42.600000000,2026-08-24 08:43:00.000000000,2026-08-24 08:53:00,2026-08-24 10:53:00,True,4.36,6.53,1.0
DO202608240044,2026-08-24,0,False,True,R04,P019,V02,无异常,0.0,0.0,2026-08-24 08:04:42.600,2026-08-24 08:04:42.600000000,2026-08-24 08:44:00.000000000,2026-08-24 08:54:00,2026-08-24 10:54:00,True,4.04,8.71,0.8889
DO202608240045,2026-08-24,0,False,True,R04,P019,V03,无异常,0.0,0.0,2026-08-24 08:04:42.600,2026-08-24 08:04:42.600000000,2026-08-24 08:44:00.000000000,2026-08-24 08:54:00,2026-08-24 10:54:00,True,4.39,6.86,1.0
DO202608240046,2026-08-24,0,False,True,R04,P020,V13,无异常,0.0,0.0,2026-08-24 11:49:00.600,2026-08-24 11:49:00.600000000,2026-08-24 12:33:00.000000000,2026-08-24 12:43:00,2026-08-24 14:43:00,True,4.09,7.37,1.0
DO202608240047,2026-08-24,0,False,True,R05,P021,V01,无异常,0.0,0.0,2026-08-24 10:26:15.000,2026-08-24 10:26:15.000000000,2026-08-24 11:13:00.000000000,2026-08-24 11:23:00,2026-08-24 13:23:00,True,4.16,6.24,1.0
DO202608240048,2026-08-24,0,False,True,R05,P022,V10,无异常,0.0,0.0,2026-08-24 13:46:49.800,2026-08-24 13:46:49.800000000,2026-08-24 14:28:00.000000000,2026-08-24 14:38:00,2026-08-24 16:38:00,True,4.22,8.73,0.9
DO202608240049,2026-08-24,0,False,True,R05,P022,V08,无异常,0.0,0.0,2026-08-24 13:49:49.800,2026-08-24 13:49:49.800000000,2026-08-24 14:31:00.000000000,2026-08-24 14:41:00,2026-08-24 16:41:00,True,4.17,7.16,1.0
DO202608240050,2026-08-24,0,False,True,R05,P023,V12,晚点,120.7,16.7,2026-08-24 09:53:10.200,2026-08-24 11:53:52.842811956,2026-08-24 12:34:42.642811956,2026-08-24 10:44:00,2026-08-24 12:44:00,True,4.05,6.56,1.0
DO202608240051,2026-08-24,0,False,True,R05,P024,V08,无异常,0.0,0.0,2026-08-24 12:58:09.000,2026-08-24 12:58:09.000000000,2026-08-24 13:40:00.000000000,2026-08-24 13:50:00,2026-08-24 15:50:00,True,4.29,10.22,0.8
DO202608240052,2026-08-24,0,False,True,R05,P025,V14,无异常,0.0,0.0,2026-08-24 09:55:07.200,2026-08-24 09:55:07.200000000,2026-08-24 10:41:00.000000000,2026-08-24 10:51:00,2026-08-24 12:51:00,True,3.94,8.79,0.8182
DO202608240053,2026-08-24,0,False,True,R07,P026,V07,无异常,0.0,0.0,2026-08-24 09:30:38.400,2026-08-24 09:30:38.400000000,2026-08-24 09:45:00.000000000,2026-08-24 09:55:00,2026-08-24 11:55:00,True,5.27,9.04,0.75
DO202608240054,2026-08-24,0,False,True,R07,P027,V13,晚点,96.4,19.1,2026-08-24 11:30:26.400,2026-08-24 13:06:52.088389908,2026-08-24 13:30:25.688389908,2026-08-24 12:04:00,2026-08-24 14:04:00,True,5.39,6.4,1.0
DO202608240055,2026-08-24,0,False,True,R07,P027,V01,无异常,0.0,0.0,2026-08-24 11:30:26.400,2026-08-24 11:30:26.400000000,2026-08-24 11:54:00.000000000,2026-08-24 12:04:00,2026-08-24 14:04:00,True,4.56,6.07,1.0
DO202608240056,2026-08-24,0,False,True,R07,P027,V09,拥堵,159.4,4.9,2026-08-24 11:31:26.400,2026-08-24 11:31:26.400000000,2026-08-24 14:34:22.335179466,2026-08-24 12:05:00,2026-08-24 14:05:00,False,3.75,8.16,0.9737
DO202608240057,2026-08-24,0,False,True,R07,P027,V07,晚点,182.7,26.3,2026-08-24 11:33:26.400,2026-08-24 14:36:08.017187898,2026-08-24 14:59:41.617187898,2026-08-24 12:07:00,2026-08-24 14:07:00,False,4.15,10.04,0.6667
DO202608240058,2026-08-24,0,False,True,R07,P027,V11,拥堵,101.7,14.6,2026-08-24 11:36:26.400,2026-08-24 11:36:26.400000000,2026-08-24 13:41:40.502203044,2026-08-24 12:10:00,2026-08-24 14:10:00,True,4.06,6.71,1.0
DO202608240059,2026-08-24,0,False,True,R07,P027,V08,无异常,0.0,0.0,2026-08-24 11:37:26.400,2026-08-24 11:37:26.400000000,2026-08-24 12:01:00.000000000,2026-08-24 12:11:00,2026-08-24 14:11:00,True,5.19,10.26,0.6667
DO202608240060,2026-08-24,0,False,True,R07,P027,V05,无异常,0.0,0.0,2026-08-24 11:38:26.400,2026-08-24 11:38:26.400000000,2026-08-24 12:02:00.000000000,2026-08-24 12:12:00,2026-08-24 14:12:00,True,4.6,9.32,0.8333
DO202608240061,2026-08-24,0,False,True,R07,P027,V08,无异常,0.0,0.0,2026-08-24 11:39:26.400,2026-08-24 11:39:26.400000000,2026-08-24 12:03:00.000000000,2026-08-24 12:13:00,2026-08-24 14:13:00,True,4.02,9.07,0.8333
DO202608240062,2026-08-24,0,False,True,R07,P028,V03,无异常,0.0,0.0,2026-08-24 13:51:55.200,2026-08-24 13:51:55.200000000,2026-08-24 14:13:00.000000000,2026-08-24 14:23:00,2026-08-24 16:23:00,True,3.96,6.22,1.0
DO202608240063,2026-08-24,0,False,True,R07,P028,V04,无异常,0.0,0.0,2026-08-24 13:54:55.200,2026-08-24 13:54:55.200000000,2026-08-24 14:16:00.000000000,2026-08-24 14:26:00,2026-08-24 16:26:00,True,4.87,7.84,1.0
DO202608240064,2026-08-24,0,False,True,R07,P028,V06,无异常,0.0,0.0,2026-08-24 13:56:55.200,2026-08-24 13:56:55.200000000,2026-08-24 14:18:00.000000000,2026-08-24 14:28:00,2026-08-24 16:28:00,True,3.46,8.28,0.6667
DO202608240065,2026-08-24,0,False,True,R07,P029,V01,无异常,0.0,0.0,2026-08-24 11:12:00.000,2026-08-24 11:12:00.000000000,2026-08-24 11:28:00.000000000,2026-08-24 11:38:00,2026-08-24 13:38:00,True,4.54,6.23,1.0
DO202608240066,2026-08-24,0,False,True,R07,P029,V10,无异常,0.0,0.0,2026-08-24 11:15:00.000,2026-08-24 11:15:00.000000000,2026-08-24 11:31:00.000000000,2026-08-24 11:41:00,2026-08-24 13:41:00,True,4.26,9.36,0.6
DO202608240067,2026-08-24,0,False,True,R07,P029,V07,无异常,0.0,0.0,2026-08-24 11:17:00.000,2026-08-24 11:17:00.000000000,2026-08-24 11:33:00.000000000,2026-08-24 11:43:00,2026-08-24 13:43:00,True,4.68,8.55,0.8
DO202608240068,2026-08-24,0,False,True,R07,P029,V01,无异常,0.0,0.0,2026-08-24 11:21:00.000,2026-08-24 11:21:00.000000000,2026-08-24 11:37:00.000000000,2026-08-24 11:47:00,2026-08-24 13:47:00,True,4.76,8.48,0.8
DO202608240069,2026-08-24,0,False,True,R07,P030,V03,无异常,0.0,0.0,2026-08-24 11:07:25.200,2026-08-24 11:07:25.200000000,2026-08-24 11:38:00.000000000,2026-08-24 11:48:00,2026-08-24 13:48:00,True,4.59,5.8,1.0
DO202608240070,2026-08-24,0,False,True,R07,P031,V04,拥堵,83.9,13.2,2026-08-24 12:50:12.600,2026-08-24 12:50:12.600000000,2026-08-24 14:27:55.687686498,2026-08-24 13:14:00,2026-08-24 15:14:00,True,3.86,8.31,0.9524
DO202608240071,2026-08-24,0,False,True,R07,P031,V01,无异常,0.0,0.0,2026-08-24 12:55:12.600,2026-08-24 12:55:12.600000000,2026-08-24 13:09:00.000000000,2026-08-24 13:19:00,2026-08-24 15:19:00,True,4.93,9.94,0.75
DO202608240072,2026-08-24,0,False,True,R07,P032,V02,晚点,139.6,8.8,2026-08-24 08:54:02.400,2026-08-24 11:13:41.285857560,2026-08-24 11:24:38.885857560,2026-08-24 09:15:00,2026-08-24 11:15:00,False,4.9,8.86,0.75
DO202608240073,2026-08-24,0,False,True,R07,P032,V11,拥堵,81.3,8.8,2026-08-24 08:59:02.400,2026-08-24 08:59:02.400000000,2026-08-24 10:31:18.437060592,2026-08-24 09:20:00,2026-08-24 11:20:00,True,3.48,6.99,1.0
DO202608240074,2026-08-24,0,False,True,R07,P033,V08,无异常,0.0,0.0,2026-08-24 11:50:09.600,2026-08-24 11:50:09.600000000,2026-08-24 12:09:00.000000000,2026-08-24 12:19:00,2026-08-24 14:19:00,True,4.54,5.21,1.0
DO202608240075,2026-08-24,0,False,True,R07,P033,V02,无异常,0.0,0.0,2026-08-24 11:54:09.600,2026-08-24 11:54:09.600000000,2026-08-24 12:13:00.000000000,2026-08-24 12:23:00,2026-08-24 14:23:00,True,5.12,7.63,1.0
DO202608240076,2026-08-24,0,False,True,R07,P033,V07,无异常,0.0,0.0,2026-08-24 11:55:09.600,2026-08-24 11:55:09.600000000,2026-08-24 12:14:00.000000000,2026-08-24 12:24:00,2026-08-24 14:24:00,True,4.95,7.22,1.0
